vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition,abs_discrimination
5501bec612bdaa07a3538343,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Principe de passage au vote sur les articles,2015-03-05,P1_2015-02..2018-09,Front Populaire,opposition,7,0,6,0,2,15,9,7,yes,7,0.7777777777777778,yes,1,yes,1,TRUE,0.43525368835007
5501bec612bdaa07a3538343,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Principe de passage au vote sur les articles,2015-03-05,P1_2015-02..2018-09,Nahda,coalition,47,0,21,1,0,69,47,47,yes,47,1,yes,1,yes,1,TRUE,0.43525368835007
5501bec612bdaa07a3538343,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Principe de passage au vote sur les articles,2015-03-05,P1_2015-02..2018-09,Nidaa Tounes,coalition,48,0,33,4,0,85,48,48,yes,48,1,yes,1,yes,1,TRUE,0.43525368835007
5501bec612bdaa07a3538343,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Principe de passage au vote sur les articles,2015-03-05,P1_2015-02..2018-09,Social-Démocrate,opposition,7,0,1,0,0,8,7,7,yes,7,1,yes,1,yes,1,TRUE,0.43525368835007
5501bec612bdaa07a3538343,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Principe de passage au vote sur les articles,2015-03-05,P1_2015-02..2018-09,Union Patriotique Libre,coalition,12,0,3,1,0,16,12,12,yes,12,1,yes,1,yes,1,TRUE,0.43525368835007
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Afek Tounes,coalition,4,0,3,1,0,8,4,4,yes,4,1,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Aucun bloc,independent,7,0,5,2,1,15,8,7,yes,7,0.875,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Front Populaire,opposition,7,0,5,0,3,15,10,7,yes,7,0.7,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Nahda,coalition,48,0,20,1,0,69,48,48,yes,48,1,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Nidaa Tounes,coalition,50,0,31,4,0,85,50,50,yes,50,1,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,0,1,8,6,5,yes,5,0.8333333333333334,yes,1,yes,1,TRUE,0.440375472528435
5501c03f12bdaa07a3538344,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Article unique,2015-03-05,P1_2015-02..2018-09,Union Patriotique Libre,coalition,12,0,3,1,0,16,12,12,yes,12,1,yes,1,yes,1,TRUE,0.440375472528435
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Afek Tounes,coalition,4,0,3,1,0,8,4,4,yes,4,1,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Aucun bloc,independent,7,0,5,2,1,15,8,7,yes,7,0.875,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Front Populaire,opposition,8,0,5,0,2,15,10,8,yes,8,0.8,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Nahda,coalition,47,0,21,1,0,69,47,47,yes,47,1,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Nidaa Tounes,coalition,50,0,31,4,0,85,50,50,yes,50,1,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Social-Démocrate,opposition,6,0,1,0,1,8,7,6,yes,6,0.8571428571428571,yes,1,yes,1,TRUE,0.452258302822
5501c40a12bdaa07a3538345,5501acb812bdaa07a3538340,Projet de loi N°68/2014 portant approbation d'un échange de notes entre le gouvernement de la République tunisienne et le gouvernement du Japon relatif au projet de protection du bassin d'Oued Mejerda des inondations et de la convention de crédit entre le gouvernement de la République tunisienne et l'Agence Japonaise de Coopération Internationale,Projet de loi dans sa totalité,2015-03-05,P1_2015-02..2018-09,Union Patriotique Libre,coalition,12,0,3,1,0,16,12,12,yes,12,1,yes,1,yes,1,TRUE,0.452258302822
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Afek Tounes,coalition,4,0,3,1,0,8,4,4,yes,4,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Aucun bloc,independent,11,0,3,1,0,15,11,11,yes,11,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Front Populaire,opposition,8,0,7,0,0,15,8,8,yes,8,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Nahda,coalition,47,0,15,7,0,69,47,47,yes,47,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Nidaa Tounes,coalition,55,1,23,6,0,85,56,56,yes,55,0.9821428571428572,yes,0.9821428571428572,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,3,0,0,8,5,5,yes,5,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501cb1012bdaa07a3538346,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Principe de passage au vote sur les articles,2015-03-06,P1_2015-02..2018-09,Union Patriotique Libre,coalition,11,0,3,2,0,16,11,11,yes,11,1,yes,1,yes,0.9915254237288136,TRUE,0.164707945956975
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Afek Tounes,coalition,4,0,3,1,0,8,4,4,yes,4,1,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Aucun bloc,independent,9,0,3,1,2,15,11,9,yes,9,0.8181818181818182,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Front Populaire,opposition,9,0,6,0,0,15,9,9,yes,9,1,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Nahda,coalition,49,0,13,7,0,69,49,49,yes,49,1,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Nidaa Tounes,coalition,56,1,22,6,0,85,57,57,yes,56,0.9824561403508772,yes,0.9824561403508772,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Social-Démocrate,opposition,4,0,3,0,1,8,5,4,yes,4,0.8,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5501de0612bdaa07a3538347,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Amendement relatif à l'article unique,2015-03-06,P1_2015-02..2018-09,Union Patriotique Libre,coalition,11,0,3,2,0,16,11,11,yes,11,1,yes,1,yes,0.9917355371900828,TRUE,0.178508638018325
5502b8e612bdaa07a3538348,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Article unique,2015-03-06,P1_2015-02..2018-09,Afek Tounes,coalition,4,0,3,1,0,8,4,4,yes,4,1,yes,1,yes,0.991869918699187,TRUE,0.17350304715953999
5502b8e612bdaa07a3538348,5501af1312bdaa07a3538341,Projet de loi N°08/2015 fixant des exemptions de la taxe de sortie du territoire tunisien,Article unique,2015-03-06,P1_2015-02..2018-09,Aucun bloc,independent,9,0,3,1,2,15,11,9,yes,9,0.8181818181818182,yes,1,yes,0.991869918699187,TRUE,0.17350304715953999
